10432300,3770,-1706,2544
10457645,4420,-1816,2440
10482985,4674,-2816,2620
10508335,5128,-2984,2860
10533695,5202,-3224,3408
10559045,4696,-3392,3364
10584395,3932,-3030,3540
10609735,3288,-2130,3076
10635085,2778,-1412,2236
10660445,2336,-1132,1672
10685790,1916,-1302,1936
10711150,1660,-974,1340
10735525,1388,-1214,792
10759900,1336,-1104,1224
10785240,1264,-712,1332
10809620,1190,-1298,1196
10834965,1070,-1642,636
10859340,1148,-1760,1824
10884685,1340,-1104,1552
10910045,1458,-1438,1248
10935390,2370,-1520,2092
10960745,2790,-1812,2976
10986090,2664,-2420,3256
11011440,2734,-2312,3180
11036785,2564,-2056,3680
11062135,2320,-1848,3076
11087495,2180,-2000,3008
11112840,1574,-1470,3746
11138185,2318,-1138,3136
11163535,1672,-1036,2952
11188885,1514,-928,2712
11213260,1510,-1370,3096
11238620,1926,-1092,3046
11263965,1994,-1138,3054
11289310,2364,-1084,3778
11314665,2352,-400,3768
11339045,2774,374,3866
11362440,2680,726,4344
11385845,2396,772,4352
11409245,2306,-40,3932
11432640,2616,-300,3820
11457015,3110,626,3896
11480420,3852,108,4704
11503820,4202,-428,4696
11528185,3914,-1698,4046
11553545,3430,-1476,3546
11578900,3940,-1766,3660
11604240,3566,-3334,3904
11629590,3394,-3576,3520
11654940,3508,-2758,3104
11680300,3118,-3484,2412
11705645,2600,-3254,2096
11730990,2252,-2206,1960
11756340,1734,-1642,1836
11781695,1366,-1588,1584
11807045,1228,-1386,1120
11832395,992,-970,588
11854820,898,-868,510
11877245,766,-528,448
11899665,832,-576,300
11922090,710,-640,452
11944515,736,-418,644
11966945,696,-608,728
11989365,724,-1180,958
12012765,916,-1776,1692
12037145,1286,-1600,2716
12062490,1996,-1570,4748
12087845,2494,-916,5920
12112210,2966,-128,5766
12136585,3438,-212,5504
12160965,2792,490,5636
12184370,3000,888,4884
12207765,3110,668,4038
12231165,2868,478,3392
12254560,3054,14,4286
12276990,3094,406,3390
12300385,3152,1020,4064
12324760,3574,704,3332
12348165,3460,254,2912
12371565,3424,864,2976
12394960,3616,-10,3366
12418365,3572,-818,4056
12442740,4062,-722,4004
12467115,3346,698,3388
12490520,3900,-496,4892
12514895,3734,-938,4932
12539260,4298,-1908,4552
12564625,3516,-1720,4058
12589970,3228,-2430,3424
12615310,2868,-2656,2516
12640660,2370,-2122,1766
12666010,1738,-1696,1824
12691365,1288,-1874,1296
12716710,1182,-1588,776
12741090,1082,-1004,778
12765470,1132,-824,816
12788860,960,-852,400
12811290,1038,-748,252
12834700,1064,-444,396
12858090,1222,-372,498
12881490,1232,-596,506
12904890,1052,-1284,452
12929265,1016,-1836,1048
12954615,1506,-1132,2014
12979960,2224,-1004,3504
13005315,2820,-392,4500
13029695,3084,-424,5232
13054060,3148,-128,5990
13078440,3732,124,5364
13101835,3722,384,5368
13125245,3572,1080,5308
13149615,3644,528,4516
13173010,3426,176,3772
13196415,3206,124,3240
13219810,3598,90,2862
13242240,2982,368,2880
13265635,3098,616,2752
13289045,2692,182,2380
13312435,2878,184,2274
13335845,3336,344,3392
13359240,3460,334,3892
13382645,3588,-70,4216
13406045,4044,-98,4100
13429440,4066,-500,4408
13453810,4356,392,4748
13477225,3980,-262,5010
13501595,3788,-1520,4592
13526940,2944,-1260,3750
13552290,2978,-1864,3512
13577640,2728,-2202,2588
13602990,2568,-2168,2008
13628345,2134,-2068,1524
13653690,1764,-2018,864
13678065,1562,-1382,612
13702450,1490,-894,598
13725840,1506,-504,472
13749240,1568,-462,368
13772635,1516,-170,502
13796045,1596,-20,506
13818460,1620,-112,440
13841860,1598,-212,344
13865270,1684,-648,388
13888670,1746,-742,684
13912060,1624,-1056,1196
13937415,1756,-1848,2026
13962760,2284,-2184,3230
13988120,3076,-1638,3764
14013475,3536,-1406,4464
14038815,4054,-1388,4104
14064165,3944,-552,3376
14088540,3862,562,3636
14111935,3790,1024,4132
14136310,3428,1052,3588
14160695,3478,1260,3180
14185070,3464,1456,2952
14209445,3636,1378,2828
14233820,3586,1302,2592
14258195,3670,1402,2372
14282570,3388,1176,2096
14306935,3296,1196,2050
14331315,3580,1062,2286
14355690,3468,1202,2308
14380070,3752,1104,2522
14404445,4136,1016,2848
14428810,4342,444,3476
14452210,4330,268,3522
14475625,4716,460,3968
14499010,4412,-60,4004
14522415,4288,-844,4004
14546790,3962,-1160,3530
14572140,3932,-1330,3084
14597490,3626,-1332,3014
14622850,3206,-1462,2420
14648190,2664,-1060,1928
14673540,2352,-1230,1676
14698890,1764,-1176,1514
14724240,1594,-1084,656
14748620,1400,-932,388
14772010,1296,-860,588
14795415,1396,-576,620
14818820,1448,-410,392
14842220,1428,-444,384
14865615,1484,-692,456
14889025,1664,-716,656
14912410,1842,-944,976
14935815,2184,-1484,1344
14961165,2642,-1092,1844
14986520,3120,-1290,2806
15011875,3236,-2022,2860
15037215,2988,-1446,3196
15062565,3436,-1196,2698
15087920,3488,-246,2696
15112300,3304,-376,3152
15136665,3158,-426,3104
15161035,3646,204,3084
15184440,3824,326,3248
15207845,3810,416,3224
15231235,4166,754,3216
15254635,4294,746,3284
15278035,4114,1008,2980
15302420,4470,952,2786
15325815,4492,650,2964
15349210,4422,238,3384
15372615,4436,-284,3564
15396990,4240,-470,3540
15421365,4064,-544,3200
15445735,4096,-936,3232
15470120,4112,-1036,3108
15495460,4240,-1264,3224
15520815,3914,-1554,2684
15546170,3656,-1864,2396
15571520,3400,-1688,2280
15596870,3336,-1356,2584
15622215,2724,-1244,1980
15647560,2370,-684,1168
15671940,2022,-1196,964
15696315,1780,-1018,1680
15721665,1520,-878,1524
15746040,1608,-718,628
15769435,1524,-512,756
15792845,1702,-264,900
15816240,1708,-224,1120
15840620,1816,-148,978
15864015,1752,-312,788
15887420,1886,-448,1020
15911795,2026,-588,1212
15936170,1982,-760,1980
15960545,2244,-814,2530
15984920,2546,-708,3076
16009295,2772,-1066,3332
16034645,3254,-970,4176
16059025,3516,-708,3876
16083395,3404,-646,3628
16107775,3748,116,4072
16131175,3894,478,3810
16154565,3948,586,3302
16177970,3962,874,3488
16201360,3884,844,3216
16224760,3690,898,3124
16248160,3760,452,2806
16271570,3892,84,2636
16293990,4110,584,2820
16317385,3970,544,2506
16340795,3900,706,2746
16364190,4088,658,3034
16387590,4058,556,3172
16410995,3844,284,3164
16434385,3936,90,2900
16456810,3862,-120,3104
16481190,4084,266,3228
16504595,3722,482,3300
16527990,3704,-642,3268
16552360,3648,-1386,3468
16577710,3146,-1032,3228
16603065,3070,-1276,2612
16628410,2598,-1812,1960
16653765,2270,-1900,2516
16679115,1978,-1504,2002
16704465,1934,-1062,1116
16729820,1812,-860,772
16753225,1746,-1028,1436
16778570,1760,-586,1494
16802940,1724,-612,888
16826340,1698,-448,766
16849740,1734,-398,912
16873145,1772,-662,1160
16897520,1978,-644,1284
16921895,2116,-812,1692
16946270,2278,-726,2298
16970640,2532,-792,2762
16995020,2614,-590,2672
17019390,2932,-250,2976
17043775,2914,506,3474
17067165,3486,464,2960
17090570,3356,852,3156
17113965,3340,1062,3300
17138335,3488,1042,3480
17162715,3416,1180,3196
17187085,3484,1122,3312
17211470,3914,1250,3436
17235835,3668,1200,3306
17260215,3504,912,3068
17283610,3784,688,3108
17307020,4076,478,2920
17330410,4124,120,3448
17353815,4084,-140,3908
17378190,3852,-132,3672
17402565,3698,-520,3396
17426940,3526,-828,3224
17451320,3376,-1184,2948
17476660,3462,-1622,2770
17502025,3412,-1626,2628
17527370,3348,-1660,2516
17552725,3124,-1756,2552
17578065,3028,-1634,2636
17603415,2900,-1268,2484
17628775,2648,-974,2512
17653140,2516,-838,2262
17677515,2310,-844,2258
17701890,2186,-456,1916
17726265,1970,-312,1304
17750640,1742,-276,1248
17775010,1730,-52,1376
17798420,1694,124,1220
17821810,1610,48,1076
17844240,1612,-340,1288
17868615,1860,-376,1592
17892990,1956,-570,1944
17917365,1970,-942,2576
17941740,2254,-532,3188
17966120,2852,238,3604
17989515,3166,436,3436
18012915,3160,348,3480
18036315,3312,596,3782
18059720,3476,704,3756
18083120,3460,424,3696
18106510,3328,670,3608
18129910,3360,784,3810
18153315,3364,726,3704
18176715,3582,576,3512
18200110,3320,180,3004
18223520,3180,-56,2984
18246910,3332,-108,3584
18271295,3442,-226,3318
18295665,3784,-580,3050
18320035,3296,-716,2978
18344410,3664,-1172,2836
18369760,3546,-1802,3100
18395120,3598,-1964,2784
18420460,3796,-2308,2912
18445815,3906,-2438,2796
18471165,3704,-2480,2948
18496515,3560,-2404,2770
18521870,3556,-2340,2768
18547220,3356,-2280,2472
18572565,2940,-1908,2396
18597910,2516,-1386,2080
18623265,2288,-1492,1774
18648620,2172,-1352,1448
18673970,2044,-1296,1270
18699315,1978,-1012,998
18723690,1884,-950,932
18747095,1812,-760,792
18770500,1728,-560,704
18793885,1584,-642,1014
18818270,1684,-428,1010
18842640,1636,-604,960
18866045,1650,-1070,1124
18891390,2082,-836,1592
18915765,2314,-696,2652
18940135,2680,-608,3116
18964525,2616,-852,3148
18988900,2734,-532,3488
19013270,3328,-228,3778
19037645,3508,1176,3860
19062025,3420,1416,3412
19086395,3472,660,3504
19109790,3638,544,3500
19133190,3608,704,3056
19156595,3584,734,3052
19179990,3596,638,2744
19203390,3438,494,2758
19226790,2938,914,2842
19250195,3064,516,2496
19273590,3184,1080,2766
19297960,3538,640,2774
19321360,3830,288,3000
19344770,4096,94,3066
19367185,4136,-192,3080
19391560,4128,-228,3308
19415940,4094,-178,3306
19440315,4068,-196,3052
19464690,3756,-468,2928
19489065,3558,-452,3022
19513440,4068,-1310,3220
19538790,4120,-1424,2812
19564140,4162,-1976,3312
19589490,3712,-2220,2952
19614845,3140,-1972,1782
19640190,2658,-2110,1322
19665540,2192,-3128,2348
19690890,1916,-2262,2228
19716240,1598,-2076,1168
19741600,1380,-1744,452
19765975,1676,-1852,1204
19791315,1856,-1616,1372
19816670,1636,-1668,1108
19842015,1524,-1794,1028
19867365,1514,-1638,1136
19892725,1440,-1692,1284
19918060,1422,-1360,1144
19943410,1300,-1380,1428
19968765,1586,-1512,1916
19994110,1680,-1684,2328
20019470,2078,-2264,2838
20044820,2400,-1344,3360
20070165,2692,-932,3514
20094540,2672,-1000,4188
20119890,2896,-962,3596
20144260,3226,246,3544
20167660,3372,816,3672
20191070,3384,664,3632
20214475,3708,668,3210
20237865,3114,506,2840
20261270,3342,354,3020
20284660,3580,-218,3050
20309045,3642,-252,3332
20333420,3888,-124,3204
20357790,4006,-438,3620
20382160,3988,-108,3720
20406535,3906,-162,3596
20430910,3662,-216,3428
20455285,3604,-336,3480
20479660,3128,-204,3888
20504035,3046,-56,4140
20527445,3080,36,4068
20549860,2816,194,4014
20573265,2568,402,3812
20596665,2300,378,3314
20620060,1966,238,3224
20643465,1730,374,3140
20666865,1502,324,2836
20690270,1116,340,2412
20713675,760,348,2088
20736105,472,312,1776
20758515,518,524,1740
20780945,592,232,1804
20803365,872,116,1884
20825800,1572,470,2352
20849190,2332,894,3278
20872590,3000,1048,3756
20896965,3022,638,3632
20920365,2956,178,3774
20943765,3052,-286,3488
20968140,2528,-424,3624
20992510,3354,-144,3352
21016895,3106,162,3572
21040285,3346,246,3564
21063695,3360,264,3136
21087085,3460,62,2920
21109510,3526,-242,2664
21133890,3528,-632,3144
21158265,3594,-692,2900
21182640,3734,-738,2912
21207015,3762,-778,3212
21231395,3732,-944,3540
21255770,3620,-1028,3396
21281110,3524,-1142,3246
21306460,3338,-1164,3316
21331820,3280,-1172,3366
21357170,3600,-756,3128
21381540,3850,-494,3052
21405915,3858,-664,3132
21430290,3398,-1020,2956
21455645,3078,-872,2192
21480025,2820,-776,1570
21504390,2554,-928,1896
21528765,2314,-602,2270
21553140,2074,-380,1904
21577525,1610,-380,1960
21601895,1620,810,2584
21625285,1670,1756,3552
21649660,1816,2356,3794
21674040,2112,3280,4640
21698410,2484,3828,4544
21722790,2640,3352,4020
21747165,2764,2340,3384
21771550,2874,1528,2948
21795920,3024,1302,3504
21820295,2992,1172,3288
21844665,3108,512,2628
21868060,3100,254,2024
21891465,3254,-432,2040
21915835,3132,40,2232
21938270,3140,-576,1876
21962640,3026,-1062,1116
21987995,3296,-494,1884
22012370,3498,-12,1892
22035770,3638,-690,1636
22060145,4002,-894,1884
22084515,4350,-442,1974
22108890,4584,-540,2100
22133265,4600,-800,2100
22157640,4544,-648,2080
22182020,4316,-284,2014
22206385,4256,-132,1932
22230760,4088,-92,1936
22254170,3832,-72,1754
22277565,3674,-418,1316
22301940,3498,-560,960
22325335,3236,-692,944
22348740,3160,-884,932
22372145,2918,-980,888
22395540,2642,-700,1100
22419915,2388,-424,1064
22444285,2152,-254,908
22467685,1916,124,1056
22491100,1712,672,1416
22514500,1500,880,1212
22537890,1150,1222,1404
22562270,1188,1752,2036
22586640,1120,1892,2688
22611015,992,2644,2770
22634415,1048,2780,2796
22658795,964,2672,2952
22682195,1258,2968,3392
22706565,1498,2884,4088
22730935,1734,2948,3936
22755315,2040,2678,4080
22779685,2228,2354,4252
22804060,2100,2270,4764
22828435,2568,2634,5294
22852815,2536,742,4440
22876220,1550,424,3880
22899615,1692,-2000,3744
22924965,2294,-2702,4696
22950310,1256,-1866,3030
22975670,636,-3544,1008
23000035,658,-3738,284
23023445,884,-3986,986
23046840,1000,-3732,1804
23072195,832,-3232,1164
23096580,636,-3612,754
23119975,832,-4008,1220
23144335,790,-4016,2204
23168715,916,-3746,1852
23193090,1204,-3880,1620
23218440,1532,-4092,2030
23243795,1870,-4280,2604
23269145,1876,-4256,2332
23294485,1930,-4092,2324
23319835,1994,-3630,3640
23345200,1938,-3540,3790
23370545,1794,-3258,4790
23395895,1808,-1546,5128
23421240,1802,-1608,4632
23446590,1872,-636,4676
23470960,1904,48,4244
23493395,2064,924,3840
23516790,2120,1456,3460
23541165,2074,1552,3180
23565535,2112,2206,2788
23589915,2232,2930,2290
23614285,2222,2728,2376
23638660,2226,2568,1964
23663035,2182,2976,1220
23687410,2252,2994,768
23710820,2274,2880,484
23734215,2176,2184,244
23757610,2256,1958,-160
23781990,2220,2224,-496
23806365,2178,1892,-544
23830740,2112,1546,-620
23855115,2260,1852,-464
23879490,2184,2056,-404
23903865,1972,2144,-464
23928240,2078,2102,-796
23952625,1860,1692,-732
23976995,1500,2160,-904
24001370,1580,2366,-856
24025745,1418,2054,-388
24050120,1156,2624,-632
24074500,814,3212,-356
24097900,514,3456,220
24120310,488,3268,1498
24143715,474,3668,2860
24167115,452,3872,3506
24190515,262,3486,4074
24213915,178,2788,4176
24237315,-352,1770,3964
24261695,-272,760,5332
24285090,36,820,5798
24306540,120,814,5220
24328975,2,-860,4992
24350415,326,-2846,5152
24374790,626,-4100,5628
24399165,536,-3808,5572
24423540,904,-3312,5096
24447915,1164,-3086,4732
24473265,1502,-2652,4444
24498615,1484,-2504,3908
24523960,1576,-2240,3152
24549325,1898,-1938,2684
24574660,2116,-1934,2060
24600015,1912,-1782,1500
24625365,1848,-1612,1108
24650710,2080,-1336,1168
24676070,2016,-1024,972
24700445,2074,-948,836
24723840,1856,-906,732
24747235,2008,-1504,708
24771610,1620,-1368,640
24795985,1718,-2126,448
24820370,1352,-2548,104
24844735,1262,-2858,-170
24870090,1092,-2968,-228
24895440,822,-3586,-412
24919815,574,-3914,-340
24944190,444,-4108,-432
24968565,-26,-4222,-452
24992940,678,-3788,-376
25017310,816,-3602,136
25040725,270,-3624,540
25064115,322,-3812,704
25087515,474,-4746,278
25110910,126,-5236,360
25134320,138,-5008,758
25157725,702,-5310,404
25181115,880,-4904,780
25204520,564,-4680,1288
25228905,460,-4844,1036
25253270,540,-4616,1028
25277645,804,-4606,742
25301045,840,-4268,-238
25325420,768,-4062,474
25348815,748,-5034,2762
25373190,1528,-3428,3238
25398540,2378,-2122,3148
25423890,1706,-2134,2616
25449245,2790,-2114,6282
25474595,3314,312,5538
25497985,2876,246,4846
25521390,2452,-608,4508
25545760,2670,-104,4498
25570140,2918,836,4452
25593540,2614,802,3326
25616945,2688,1004,2628
25641310,2602,2368,2076
25665685,2868,2324,2096
25690060,2956,2786,1592
25714435,2494,2580,988
25737835,2358,2454,276
25761240,2204,2698,-200
25785625,2210,2504,-968
25810000,2012,2106,-1108
25835340,1868,2072,-1204
25860690,1738,2194,-778
25885065,1760,1930,-580
25909440,1480,1794,-564
25933815,1152,1728,-376
25958190,632,2004,-112
25981595,386,2628,218
26004010,-124,3696,208
26027415,-330,2784,400
26050820,-518,3716,1432
26075200,-438,3934,1680
26099570,-1396,3964,2030
26124920,-1254,3830,3004
26150260,-1072,4108,3620
26175615,-1030,3464,3864
26200960,-1204,3020,3796
26226310,-1152,2506,4504
26251670,-946,2376,5372
26276045,-1100,2206,5568
26301385,-1260,1244,5960
26326740,-768,1222,6000
26351115,-386,748,5794
26374515,-382,-144,5536
26398890,-304,-1252,5264
26424235,104,-970,5184
26447645,732,-852,4700
26471040,732,-1552,4064
26495415,926,-2770,3400
26519785,120,-1438,3008
26544165,1090,-658,2656
26568540,546,-1940,1974
26592915,1022,-2114,1608
26618265,1352,-1776,1876
26643615,1448,-1516,1530
26668970,1416,-1726,840
26693345,1598,-2304,636
26717720,1780,-2618,808
26742095,2234,-2846,1200
26767445,2250,-2378,1284
26792790,2266,-3064,1384
26818140,2532,-2770,1584
26843500,2454,-2148,2348
26868835,2708,-2184,1976
26894195,2494,-1876,1412
26919535,2836,-1054,2364
26944885,2834,650,2522
26968290,2532,-28,2136
26991690,2992,144,3556
27015090,2838,168,3022
27038485,2232,-304,2564
27062860,2860,-562,3056
27087230,3018,144,3512
27110640,2486,144,3064
27134045,2052,90,3484
27156460,2842,332,4584
27179870,2560,566,4812
27203270,2628,422,5282
27226660,2608,722,4896
27250070,2660,612,4172
27273460,2512,654,3572
27296865,2446,666,3352
27320260,2776,672,3208
27343670,2620,712,2740
27367065,2564,940,2604
27390460,2404,808,2400
27413875,2366,804,2500
27437260,2306,792,2596
27460665,2222,806,2840
27484065,2278,800,3018
27507475,2252,868,3008
27530865,2120,868,2896
27554270,2132,868,3044
27577670,2236,940,3020
27601060,2568,784,2680
27624460,2304,676,2830
27647860,2056,580,2948
27671270,2410,730,2628
27694675,2214,760,3052
27718065,2100,954,3542
27741470,1860,982,4004
27764865,1986,476,3844
27788265,2022,380,3996
27811660,1540,312,3892
27835065,1564,582,4152
27858460,1782,306,3984
27881865,1724,-66,3778
27905255,1544,216,3100
27928670,1646,712,2970
27952075,1632,390,3166
27975460,1730,212,3544
27998870,1204,228,3268
28022265,540,260,3284
28044690,510,-200,4120
28068100,914,-424,4728
28091495,1096,372,4328
28114885,798,-70,4532
28137310,28,272,4412
28158770,184,-56,4684
28181190,518,228,4876
28203625,470,256,4708
28226035,24,566,4336
28247485,-160,554,4278
28270890,386,512,4554
28293325,346,498,4254
28315740,-94,456,4026
28338175,-34,400,4000
28360585,184,374,4184
28383020,176,468,4054
28405435,-168,444,3944
28428845,-196,490,3944
28452235,-6,560,4180
28473700,-44,348,4212
28496110,-156,116,4160
28519515,-4,364,4116
28540960,220,588,4160