3077770,402,-52,3764

3099215,496,-84,3732

3120675,550,-60,3852

3142115,716,204,4004

3163570,652,402,4062

3185020,452,356,4026

3206475,24,296,4010

3226955,-338,382,4064

3249370,-714,268,3680

3271805,-404,810,3692

3294220,-304,634,4062

3316645,-662,-158,4076

3340040,-534,-234,4132

3363440,-120,586,4088

3385865,-128,574,4104

3408295,-500,354,4034

3430715,-30,516,4002

3452175,-136,734,4156

3474595,-434,498,4238

3497025,-1290,432,4278

3520420,-190,574,3996

3542840,16,124,4014

3563325,994,94,4128

3583795,654,390,4290

3605240,128,-48,4428

3626700,-1200,-550,4380

3651060,182,64,4116

3671540,584,120,3860

3693005,418,-162,3604

3715420,328,-322,3808

3737855,-176,-754,4112

3761255,-304,-912,4286

3784645,-296,-1056,4248

3809020,-400,-1276,3960

3833395,-484,-1108,3796

3857770,-396,-924,3836

3881185,-282,-716,3892

3904580,-482,284,4180

3926995,-256,788,4696

3949430,-802,272,4636

3971850,-954,-386,4368

3995250,-534,-688,3872

4018640,-136,-958,3416

4042040,42,-1084,3348

4064470,60,-940,3448

4085925,246,-312,3720

4108340,-42,212,4160

4129795,-334,380,4320

4152220,-640,524,4596

4174650,-692,90,4536

4196100,-550,-836,4008

4219505,-444,-1146,4028

4243870,-540,-574,4480

4267270,-522,-410,4128

4290680,-466,-452,3696

4314070,-386,-510,3608

4337465,-560,-200,4014

4360870,-596,-108,4038

4384265,-612,-162,4164

4407670,-464,-418,4208

4431080,-408,-584,4260

4454475,-376,-548,4212

4477870,-266,-300,4244

4501265,-198,-144,4088

4524665,-316,-72,4100

4547090,-416,-62,4108

4569520,-480,-170,4068

4592920,-412,-532,3980

4616320,-328,-836,4076

4639720,-364,-736,4108

4663130,-308,-396,3940

4686515,-190,-64,3808

4708940,-128,60,3824

4730390,-168,-48,3960

4752820,-264,-240,4088

4776220,-420,-296,4268

4799620,-430,-288,4188

4823015,-426,-220,4168

4846415,-456,-88,4164

4868840,-300,-234,3912

4892255,-314,-284,4072

4915640,-286,-254,4212

4939050,-180,-342,4212

4962440,-226,-552,4192

4985855,-176,-464,4084

5009250,-190,-288,4076

5032640,-234,-168,4058

5056045,-244,-128,4008

5079445,-286,-184,3992

5102840,-234,-166,4020

5126245,-288,-216,4028

5149660,-342,-384,4060

5173050,-298,-242,4076

5196445,-308,-296,4088

5219850,-260,-192,4046

5243245,-220,-188,4028

5266640,-240,-170,4016

5290040,-260,-216,4008

5313445,-292,-196,4034

5336845,-298,-174,4080

5360240,-312,-166,4124

5383640,-330,-212,4108

5407045,-290,-246,4072

5430445,-276,-316,4100

5453845,-300,-312,4096

5477250,-316,-330,4108

5500645,-272,-244,4072

5524040,-238,-172,4008

5547445,-276,-196,4054

5570840,-296,-192,4116

5594245,-304,-204,4080

5617645,-286,-246,4054

5641055,-304,-268,4034

5664440,-304,-148,4108

5687855,-320,-176,4084

5711245,-316,-212,4068

5734655,-290,-180,4052

5758050,-290,-216,4076

5781440,-268,-172,4096

5804850,-264,-196,4080

5828240,-274,-212,4096

5851640,-252,-230,4096

5875045,-260,-280,4044

5898455,-268,-236,4068

5921850,-256,-220,4072

5945240,-224,-178,4016

5968645,-238,-200,4068

5992045,-260,-196,4084

6015445,-286,-232,4080

6038840,-256,-216,4084

6062245,-220,-170,4060

6085640,-238,-158,4052

6109040,-216,-216,4072

6132440,-238,-220,4116

6155840,-244,-230,4124

6179240,-248,-200,4052

6202640,-220,-196,4046

6226050,-260,-216,4040

6249440,-268,-212,4032

6272840,-272,-166,4024

6296240,-268,-192,4096

6319640,-296,-166,4128

6343040,-276,-196,4156

6366445,-276,-236,4076

6389850,-280,-236,4088

6413240,-284,-200,4060

6436655,-296,-196,4060

6460040,-284,-160,4004

6483455,-280,-174,4056

6506850,-296,-224,4104

6530240,-296,-200,4100

6553650,-334,-208,4104

6577040,-296,-176,4056

6600440,-300,-196,4052

6623840,-334,-208,4096

6647255,-368,-200,4092

6670650,-312,-208,4000

6694040,-268,-180,3980

6717450,-252,-204,4076

6740845,-268,-224,4152

6764245,-282,-256,4140

6787645,-282,-236,4088

6811045,-304,-228,4034

6834440,-260,-192,4038

6857840,-290,-204,4052

6881240,-272,-192,4034

6904640,-288,-224,4060

6928040,-276,-192,4080

6951445,-278,-232,4050

6974850,-272,-230,4096

6998240,-276,-216,4124

7021645,-264,-284,4052

7045045,-276,-234,4072

7068445,-278,-186,4040

7091840,-244,-212,4008

7115245,-268,-268,4076

7138650,-292,-252,4120

7162040,-268,-224,4072

7185450,-244,-170,4068

7208845,-280,-208,4046

7232255,-282,-232,4048

7255650,-304,-244,4092

7279040,-276,-234,4100

7302450,-284,-232,4052

7325840,-288,-216,4028

7349245,-304,-268,4080

7372640,-290,-242,4048

7396055,-248,-272,4020

7419455,-256,-280,4088

7442845,-252,-310,4084

7466255,-274,-336,4084

7489650,-322,-272,4060

7513045,-312,-268,4056

7536440,-312,-208,4052

7559845,-320,-252,4084

7583245,-360,-284,4060

7606645,-334,-310,4056

7630045,-324,-256,4026

7653445,-292,-232,4052

7676845,-326,-248,4072

7700240,-320,-248,4096

7723655,-340,-268,4072

7747045,-316,-268,4034

7770445,-300,-260,4072

7793845,-304,-296,4060

7817245,-304,-242,4052

7840645,-334,-256,4084

7864045,-300,-268,4048

7887450,-308,-244,4072

7910845,-352,-300,4104

7934255,-324,-288,4068

7957645,-316,-256,4046

7981055,-334,-220,4072

8004455,-342,-276,4060

8027845,-312,-280,4060

8051255,-348,-280,4034

8074645,-328,-288,4028

8098045,-284,-260,4060

8121445,-312,-268,4092

8144860,-292,-284,4116

8168255,-300,-254,4072

8191645,-308,-268,4072

8215055,-304,-268,4046

8238450,-338,-228,4030

8261845,-324,-232,4068

8285245,-312,-276,4076

8308645,-330,-254,4060

8332045,-296,-292,4060

8355445,-296,-248,4084

8378845,-270,-280,4092

8402240,-312,-246,4104

8425645,-292,-242,4056

8449045,-304,-258,4032

8472450,-296,-242,4046

8495840,-304,-242,4064

8519245,-316,-234,4056

8542645,-312,-250,4064

8566045,-290,-272,4040

8589445,-276,-260,4084

8612845,-278,-280,4100

8636250,-278,-236,4056

8659645,-330,-238,4056

8683055,-316,-256,4076

8706445,-312,-268,4060

8729860,-300,-260,4012

8753255,-304,-280,4080

8776645,-316,-260,4060

8800055,-260,-326,4042

8823445,-256,-308,4060

8846845,-272,-256,4104

8870240,-304,-208,4116

8893655,-316,-220,4040

8917050,-320,-254,4056

8940445,-268,-256,4012

8963850,-244,-308,4020

8987250,-256,-380,4046

9010645,-278,-396,4080

9034045,-298,-330,4084

9057445,-312,-234,4092

9080845,-334,-178,4084

9104245,-356,-236,4060

9127645,-344,-242,4052

9151045,-348,-288,4008

9174445,-288,-246,4030

9197845,-276,-254,4068

9221255,-294,-314,4054

9244645,-298,-300,4080

9268045,-296,-264,4092

9291445,-300,-222,4080

9314845,-308,-236,4056

9338245,-334,-280,4062

9361645,-312,-288,4096

9385055,-298,-256,4084

9408445,-282,-272,4038

9431855,-290,-238,4036

9455245,-312,-260,4080

9478655,-286,-224,4072

9502050,-288,-242,4048

9525445,-300,-288,4068

9548855,-264,-272,4030

9572245,-222,-268,4056

9595640,-254,-276,4096

9619045,-256,-352,4116

9642460,-278,-332,4104

9665850,-272,-296,4096

9689240,-238,-256,4038

9712650,-234,-284,3988

9736050,-286,-230,4042

9759440,-338,-180,4112

9782840,-400,-220,4136

9806250,-470,-280,4196

9829645,-632,-478,4176

9853045,-684,-560,4076

9876445,-664,-532,3948

9899845,-536,-452,3876

9923245,-466,-504,3920

9946645,-526,-536,4016

9970055,-452,-562,4052

9993445,-372,-494,4056

10016845,-376,-524,4064

10041220,-400,-540,3996

10065595,-504,-504,4020

10089970,-710,-436,4232

10114345,-758,-376,4192

10138720,-728,-384,4048

10163095,-740,-292,3984

10187465,-710,-72,3928

10210865,-692,-176,3860

10235250,-684,-400,3896

10259620,-680,-364,4004

10283990,-632,-168,4128

10308365,-666,-100,4172

10332750,-710,-128,4092

10357120,-678,-242,4024

10381490,-532,-136,4024

10405865,-524,-64,4076

10429265,-692,-56,4136

10452665,-832,-92,4196

10476075,-912,-90,4192

10499470,-908,-20,4076

10522870,-894,-8,3940

10545290,-912,52,3940

10567725,-898,70,3956

10590140,-784,36,4152

10612575,-868,158,4042

10635965,-772,200,3948

10659365,-758,104,3864

10682765,-740,136,3864

10706165,-698,78,4000

10728590,-582,-76,4176

10751995,-416,-410,4400

10776375,-312,-872,4400

10800750,-156,-1384,4302

10826090,84,-872,4116

10848515,60,-32,3836

10869980,-220,208,3784

10893375,-230,-2,4020

10915790,-154,-404,4244

10940175,-296,-650,4372

10964555,-256,-304,4092

10988920,58,184,3728

11010365,204,316,3524

11032790,196,36,3534

11054245,40,-368,3816

11076665,-116,-660,4108

11101040,68,-684,4152

11123465,224,-608,3984

11146865,168,-574,3980

11170265,50,-512,4188

11192690,16,-540,4380

11215115,-94,-724,4376

11238525,-76,-928,4244

11261920,46,-904,4088

11284340,112,-760,3992

11307755,68,-584,4100

11330165,134,-508,4140

11353565,156,-574,4144

11376965,182,-684,4192

11400370,286,-688,4168

11423770,382,-584,3980

11447180,468,-392,3816

11470570,484,-228,3820

11493965,452,-104,3916

11517365,290,-158,4080

11540765,192,-292,4092

11564170,190,-300,4004

11587565,200,-208,3960

11610970,124,-104,3904

11634365,36,14,3944

11654840,90,108,4092

11676295,190,60,4132

11697740,200,-116,4108

11721150,134,-108,4112

11744545,220,12,4108

11766005,416,108,4064

11788420,474,124,4044

11810840,348,90,4080

11832290,204,120,4196

11854715,112,152,4216

11877145,72,112,4152

11898590,-4,60,4004

11919075,-138,108,3996

11942475,-300,88,3944

11964895,-426,-52,3892

11988295,-456,-184,3988

12012665,-458,-228,4172

12037045,-276,-330,4140

12061420,-360,-448,4260

12085800,-472,-554,4400

12110175,-460,-532,4488

12134550,-522,-568,4424

12158935,-740,-414,4404

12183295,-636,-92,4180

12206705,-426,236,3944

12230095,-316,268,3856

12253500,-312,-32,3928

12276895,-412,-556,4132

12301270,-356,-826,4108

12325645,-396,-802,3972

12350030,-496,-604,3812

12374390,-530,-184,3740

12398765,-628,158,3896

12422165,-680,192,4076

12445575,-596,88,4034

12467990,-456,-74,3992

12491390,-416,-208,4008

12515765,-376,-232,4116

12540145,-300,-276,4180

12564525,-320,-396,4256

12588910,-304,-574,4136

12613280,-298,-572,3952

12637655,-308,-220,3860

12662015,-274,48,3976

12684440,112,-254,4072

12707850,632,-848,4156

12731250,688,-808,4452

12754645,488,-700,4604

12778040,124,-712,4548

12801440,212,-200,4156

12824840,408,154,3760

12847270,422,444,3596

12869705,260,524,3736

12892115,116,536,3948

12914540,234,326,3892

12936975,456,120,3888

12959390,576,48,3932

12980845,492,48,4004

13002300,412,60,3980

13023740,344,146,3936

13046170,404,356,3936

13068595,330,384,3924

13091020,232,288,4004

13113440,168,318,4160

13135865,224,326,4164

13158290,352,168,4062

13180725,340,-68,4046

13203145,318,12,4088

13224595,326,392,4344

13247015,124,708,4800

13269440,172,1084,5072

13292850,320,346,5376

13315265,-150,-1478,5592

13340620,-974,-1642,5428

13365985,-792,-1356,4636

13391320,-758,-1192,3530

13416680,-894,-182,2980

13441045,-1064,760,3348

13465420,-1052,780,3876

13489790,-592,212,3968

13513210,-490,-492,3828

13537570,-430,-588,3790

13561945,-284,-276,3792

13586315,-276,52,3668

13608745,-334,304,3612

13632155,-484,482,3580

13655545,-548,580,3472

13678945,-508,592,3400

13702345,-492,456,3600

13725745,-466,272,3752

13749140,-474,164,3980

13772545,-334,330,4100

13795950,-218,490,4248

13819340,-202,712,4496

13842740,-182,844,4700

13866140,-112,864,4752

13889540,-94,806,4744

13911965,28,872,4780

13933430,-128,-418,5340

13957795,-470,-1634,5928

13983145,-688,-1756,5328

14008495,-480,-1104,3892

14033845,318,56,2540

14055295,624,908,2432

14077715,-22,1040,3660

14101120,-932,734,4688

14124520,-1278,394,5012

14148895,-792,322,4376

14172300,-312,260,3568

14195690,-40,196,2924

14218115,180,372,2712

14240550,220,726,2984

14262965,116,910,3512

14285400,-68,848,3944

14307815,-44,568,3988

14330245,4,436,3924

14350715,54,732,3760

14372165,116,1000,3608

14395565,180,982,3640

14418000,190,1080,4212

14441390,150,1420,4616

14464795,-352,2076,5112

14489170,-636,1198,5476

14513545,-688,-2096,6000

14538895,-828,-2122,5104

14564245,-480,-620,3740

14588620,-264,472,3192

14612020,-454,720,3608

14635420,-536,696,4288

14658820,-304,500,4600

14682225,120,224,4384

14704650,554,68,3856

14726090,376,-208,3452

14749500,46,-260,3300

14771915,-140,272,3296

14795325,-64,1040,3388

14818725,-138,1202,3424

14843110,-268,1020,3432

14867465,-220,776,3492

14890865,-132,800,3676

14914275,-58,956,3744

14936690,-50,1024,3904

14960090,80,912,4172

14981540,138,728,4580

15003965,12,756,5020

15025415,64,1012,5132

15047845,288,1404,4856

15071245,616,284,4708

15093670,524,-1820,5272

15118040,108,-1686,5204

15142425,158,-530,4224

15165820,578,588,3588

15188245,770,784,3872

15210670,368,272,4200

15233090,-194,-100,4532

15257465,-282,-56,4452

15280880,-60,220,3760

15303290,190,406,3100

15325720,276,296,2832

15348140,244,250,3048

15370565,196,204,3604

15392990,224,148,4016

15415410,112,158,4160

15437840,200,540,3892

15460270,286,738,3522

15482690,252,828,3278

15505115,168,700,3244

15527540,76,468,3496

15548990,216,400,3884

15571430,190,650,4740

15593840,-164,1148,5236

15618215,184,1824,5220

15641625,232,-1104,5624

15666000,-580,-2468,5560

15691345,-364,-1428,4392

15716690,86,520,3672

15738150,-32,1176,3816

15761545,-272,886,4192

15784940,-248,312,4274

15808340,-46,-16,4224

15830760,132,-116,4108

15854170,80,-224,3872

15876590,-78,-216,3488

15899990,-146,6,3240

15921455,-264,336,3224

15944845,-412,628,3408

15968260,-436,716,3520

15991655,-404,696,3548

16015040,-238,764,3652

16038450,-132,898,3780

16061840,-76,924,3952

16084265,6,856,4132

16104740,24,852,4404

16126190,20,776,4672

16147640,24,932,4652

16169100,422,680,4660

16191520,546,-1230,5160

16215895,2,-1790,5312

16238335,-8,-688,4604

16260745,488,550,3736

16283170,640,734,3840

16305590,268,192,4424

16328015,-280,-212,4816

16352395,-640,-322,4792

16376765,-352,-64,4270

16400165,104,318,3668

16422610,318,360,3144

16445020,312,272,2920

16467460,270,308,3018

16489865,242,352,3248

16512290,246,326,3452

16534720,256,322,3530

16557140,104,380,3636

16579570,-14,482,3692

16601990,-86,596,3764

16624415,-16,654,3852

16646840,106,662,3996

16669270,268,748,4448

16691695,274,882,4848

16714115,-54,1408,5376

16737535,-242,-710,5566

16761895,-356,-2664,5816

16787250,-640,-2180,4864

16812590,-160,-266,3964

16836965,88,552,3708

16858415,-112,224,4076

16881820,-360,-436,4424

16906195,-256,-652,4340

16930570,98,-536,4104

16952995,322,-552,3778

16976390,96,-680,3420

16998815,-100,-474,3248

17023190,-156,44,3168

17045620,-242,472,3316

17069035,-290,676,3528

17092430,-320,480,3756

17115820,-290,356,3936

17139225,-104,314,4016

17162615,-4,392,4112

17184075,10,486,4136

17205515,-68,668,4204

17227940,-156,748,4396

17251340,-184,882,4696

17274740,-60,1248,5024

17298155,452,300,5120

17320570,344,-1290,5396

17344940,-136,-1580,4896

17370290,86,-600,3796

17392725,790,272,3298

17415145,828,268,3716

17437575,286,-164,4216

17460965,-222,-432,4560

17485350,-292,-216,4464

17509725,-190,108,3940

17533120,24,436,3324

17554565,134,452,2980

17577000,180,510,2980

17599415,200,452,3236

17621850,124,296,3530

17644265,188,166,3748

17666695,200,176,3876

17689115,138,344,3880

17711555,84,700,3816

17732990,176,904,3716

17755415,168,904,3856

17777840,118,628,4100

17800275,244,640,4476

17822695,256,856,4716

17845115,-30,1052,4776

17868515,-156,1416,4980

17892895,-12,-710,5424

17916300,-516,-2028,5392

17941645,-622,-1528,4596

17966990,-230,-66,3884

17990390,116,740,3572

18012815,-20,532,3968

18035250,-176,260,4302

18058640,-60,280,4276

18081065,200,272,4030

18103495,384,150,3672

18125915,218,104,3484

18148340,-94,108,3544

18170765,-216,404,3728

18194170,-304,676,3844

18217580,-380,612,3782

18240970,-382,490,3732

18264375,-352,566,3808

18287770,-282,628,3860

18311165,-182,712,3804

18334565,-50,872,3808

18356990,104,1012,3844

18380390,104,932,4096

18402815,12,792,4286

18424265,12,692,4278

18445715,154,864,4272

18468140,544,1068,4456

18491540,676,162,5232

18513975,-32,-860,5806

18537365,-216,-1214,5076

18562725,52,-792,4016

18585145,536,-2,3464

18606595,592,676,3538

18629015,46,872,3916

18650470,-430,748,4188

18673870,-428,412,4400

18697265,-142,180,4180

18720665,80,112,3808

18742110,230,200,3372

18764545,440,440,3052

18786970,440,676,3116

18809395,366,724,3448

18831820,282,620,3660

18854240,244,532,3760

18876670,276,488,3864

18899095,330,604,3916

18921530,264,760,4048

18943940,84,768,4220

18965390,-56,664,4360

18987815,-74,536,4352

19010240,10,768,4200

19031690,10,1416,4216

19054120,168,932,4612

19076545,-366,-1080,5492

19101900,-912,-1752,5460

19127260,-476,-756,4944

19151615,-72,502,4328

19174040,46,940,4428

19195500,-230,344,4700

19218895,-550,-288,4996

19243270,-512,-318,4752

19267640,-248,-162,3956

19292015,-172,-56,3400

19315430,-156,-20,3060

19338820,-152,116,3100

19362215,-132,196,3600

19385625,-200,2,4050

19407075,-146,-238,4260

19431440,54,-280,4352

19453870,-2,-388,4428

19476290,-212,-400,4464

19500670,-326,-388,4316

19525040,-232,-368,3912

19549415,-32,-398,3604

19572785,0,-598,3460

19594275,-44,-712,3364

19617665,20,-752,3308

19640090,98,-692,3288

19662515,32,-574,3832

19684940,-160,-336,4432

19709320,-420,276,4864

19732740,-356,892,5008

19756125,-150,736,5256

19779515,20,150,5360

19800965,-220,120,5228

19824365,-648,254,4784

19847775,-784,284,4144

19871170,-488,418,3542

19894565,-134,582,3140

19917965,-82,616,3096

19940395,-182,696,3312

19963795,-250,732,3514

19987190,-120,748,3732

20010590,50,772,3900

20032050,-4,814,4120

20053490,-178,982,4240

20076910,-146,1108,4076

20101275,72,1124,3836

20123695,408,1188,3608

20147095,732,1100,3652

20170495,928,908,3884

20192920,972,736,4164

20215345,724,726,4764

20237770,430,776,4880

20260190,588,844,4616

20282620,256,-902,5256

20306025,-752,-1550,5596

20331370,-750,-772,4948

20355745,-338,-60,3932

20379145,-408,314,3268

20402545,-760,412,3568

20425945,-988,368,4328

20449350,-952,292,4668

20472740,-532,240,4408

20496140,-300,172,4172

20519540,-272,166,4104

20542955,-356,208,4128

20566355,-338,468,4038

20589740,-172,738,3856

20613150,-56,646,3628

20635570,2,380,3440

20656045,2,276,3380

20676515,-36,392,3492

20698950,-14,616,3592

20721370,2,816,3568

20741840,-20,1054,3468

20765240,-204,1236,3500

20789620,-282,1392,3652

20813995,-280,1456,3852

20838370,-268,1332,4072

20862750,-124,1268,4356

20887125,-56,1100,4512

20910515,84,1024,4696

20932940,308,-150,5636

20956355,-102,-844,5916

20980735,-2,-524,4728

21003145,384,332,3484

21025570,820,888,3088

21047995,840,864,3740

21070415,186,460,4628

21092840,-360,-68,5088

21116250,-338,-216,4988

21140620,-182,-12,4400

21164015,-86,368,3700

21186440,6,644,3120

21206915,8,844,2944

21227390,20,960,3056

21248840,-10,864,3240

21271280,108,700,3228

21293690,188,592,3328

21316115,248,732,3464

21338540,192,828,3500

21360965,152,1058,3530

21384365,108,1228,3664

21407765,108,1248,4030

21431175,28,1188,4538

21453590,116,1264,4836

21476990,28,1448,4992

21499415,-126,2282,5100

21523800,-244,142,5676

21547195,-744,-1864,5808

21572545,-896,-1596,4404

21597895,-212,192,3576

21621290,90,978,3274

21642740,-116,826,3760

21666145,-430,424,4412

21689540,-356,108,4568

21712940,160,2,4484

21733415,380,-108,4100

21756815,186,-128,3648

21780215,-42,230,3308

21802640,-44,672,3244

21825065,-120,872,3428

21848475,-230,788,3656

21871870,-256,660,3700

21895265,-208,700,3700

21918665,-168,898,3864

21942065,-138,1184,3896

21966445,-98,1240,3784

21989840,-74,1140,3776

22013240,-102,1204,4016

22037615,-164,1352,4372

22061990,-68,1562,4368

22085390,132,1792,4196

22108790,546,818,4624

22131225,658,-1284,5596

22155600,90,-1584,5792

22178990,158,-898,4860

22202395,884,-8,3656

22223845,1096,642,3440

22247245,594,716,3928

22269680,-160,732,4356

22293080,-506,580,4436

22316465,-400,536,4112

22339875,-80,402,3680

22362290,220,344,3320

22384725,284,364,3160

22407145,304,554,3260

22429575,304,760,3476

22451990,244,806,3552

22474420,274,856,3464

22496840,196,936,3420

22519280,164,996,3504

22541690,72,1028,3624

22564115,196,1100,3828

22587520,326,1060,4278

22610920,352,1168,4764

22634325,212,1378,4948

22657715,2,1620,4680

22679175,116,1504,4748

22702565,-116,-1200,5512

22727935,-552,-1476,5304

22753265,-196,-886,4444

22777645,54,-184,4136

22800065,-50,264,4124

22822510,-308,612,4180

22845900,-400,676,4080

22869290,-116,822,3956

22892690,66,718,3944

22914140,12,288,3888

22935595,-140,92,3732

22958015,-198,292,3580

22981415,-164,646,3280

23004815,-106,868,3096

23028215,-128,894,3112

23051625,-6,944,3340

23073065,74,1064,3560

23095495,68,1072,3868

23117915,78,1084,4012

23140340,150,1050,4016

23163740,-32,1092,4136

23187140,-120,1344,4368

23211520,-256,1364,4508

23235905,-508,1524,4652

23260275,76,1472,4824

23282690,138,58,5558

23304145,-292,-1128,5752

23329510,-476,-1332,4900

23354840,134,-96,4018

23377270,700,752,3444

23399700,244,724,3344

23422120,-470,740,3824

23445515,-512,802,4168

23468925,-264,536,3992

23492315,-124,154,3732

23515715,16,-44,3472

23537165,204,124,3440

23559595,264,428,3504

23582025,182,570,3628

23604440,94,476,3592

23625890,176,412,3580

23648315,220,380,3672

23670745,264,436,3790

23693165,178,654,3848

23715590,180,898,3824

23738020,300,1000,3992

23761420,506,828,4272

23783850,508,760,4600

23806270,464,1088,4790

23829670,436,2084,5038

23853065,-78,-172,5452

23876470,-570,-2038,5648

23901820,-572,-1398,4856

23927175,-220,-36,3896

23950565,48,548,3336

23972015,-208,406,3740

23995420,-466,334,4440

24018815,42,494,4534

24040280,484,464,4396

24062695,744,276,3944

24085115,658,-66,3596

24107545,96,-172,3500

24129970,-94,348,3476

24152400,-64,812,3448

24174815,-78,824,3428

24197250,-76,688,3314

24219665,-172,642,3632

